,tweet_dt,topic,id,username,name,tweet,like_count,reply_count,retweet_count,created_at
112,2020-05-29,Hongkongprotests,1266266409014710275,drycurrynoodles,Dry Curry Noodles 🍜,#HongKongProtests #CCPChina shame on you CCP. https://t.co/rqtm3ENUxg,0,0,0,2020-05-29 07:13:32
113,2020-05-29,Hongkongprotests,1266266158274998272,Jingjing_Li,Jingjing Li,"Dear @SecPompeo, you've shown so much support for #protestors in #HongKongProtests, can you also show some support,… https://t.co/DPBNS2hkCT",23,0,7,2020-05-29 07:12:32
114,2020-05-29,Hongkongprotests,1266265516957560839,theonlyprakhar,Prakhar Pandey,So what's a nation-state exactly based on? Ethnicity? Religion? Geography? Ideas? Political systems? Fake pride in… https://t.co/hr1IWZPu6l,1,0,0,2020-05-29 07:09:59
115,2020-05-29,Hongkongprotests,1266263921117163523,DeccanChronicle,Deccan Chronicle,"A 2005 law gives China the legal basis for military action against Taiwan if it secedes or seems about to

#Taiwan… https://t.co/vTrwmBm6Jv",2,0,0,2020-05-29 07:03:39
116,2020-05-29,Hongkongprotests,1266263572960522242,whysrhapsody,Yellow crow,"Thanks for your supporting!
This means a lot to us
#HongKongProtests https://t.co/WgaOJTwmQN",1,0,0,2020-05-29 07:02:16
117,2020-05-29,Hongkongprotests,1266263436658307073,Anon_Snufkin,Snufkin #MaskUp #RentStrike,"Hi-vis vest for all media, citizen &amp; msm, was the solution in #HongKongProtests https://t.co/UZsKMWciXc",0,0,0,2020-05-29 07:01:43
118,2020-05-29,Hongkongprotests,1266263313609928705,LauraLongobardi,Laura Longobardi,"Is #HongKong really lost? @dwnews 

#HongKongProtests

 https://t.co/BDzdvGdHQb",0,0,1,2020-05-29 07:01:14
119,2020-05-29,Hongkongprotests,1266262777888301056,zkatdaishan,zkatdaishan,"I'm sure that they'll pick some answers they like to share and call them the ""true"" voice. If they do care what peo… https://t.co/6i230KPD3s",0,0,0,2020-05-29 06:59:06
120,2020-05-29,Hongkongprotests,1266262670610587653,mnp0392,Mahendra Nath Pandey,"US foreign policy is not good in Mr. Trump's presidency...
1) No results between North Korea and America's peace ta… https://t.co/Gxr1N8HXQy",2,0,1,2020-05-29 06:58:41
121,2020-05-29,Hongkongprotests,1266262563773280262,T_yfei,Tyfei,Exactly! #HongKongProtests #HongKongNeedsHelp #HongKong #NationalSecurityLaw #AntiNationalSecurityLaw #CCP… https://t.co/1Ms62ODWJ4,0,0,0,2020-05-29 06:58:15
122,2020-05-29,Hongkongprotests,1266262422781755393,danielfyork,Daniel York Loh 😷,"“The use of the term “terrorists” to describe the Hong Kong opposition is particularly worrying, given the way the… https://t.co/FzNDs72AwB",1,0,1,2020-05-29 06:57:42
123,2020-05-29,Hongkongprotests,1266262198545874944,SouthPayla,South Payla 🎗🇭🇰🇯🇵🇹🇼,"Nowadays, people in Hong Kong are caught by the police every day. They may die for no reason, be treated with viole… https://t.co/k7lB6SmxAo",1,0,0,2020-05-29 06:56:48
124,2020-05-29,Hongkongprotests,1266261585883918336,Hanaijiyiyijijj,"Virtuous Lovely Senzo ""Not so Ariana""🌶️🌸☂️",@zhang_heqing @sunsonghzy @SecPompeo I was scared too. #HongKongProtests https://t.co/2rhmtKimkk,2,0,1,2020-05-29 06:54:22
125,2020-05-29,Hongkongprotests,1266261522558251008,southyarradan,Dan Ho,US copy cat President Trump now follows Obama when he can’t protect America lives he creates another diversion stra… https://t.co/xpFM08onFP,0,0,0,2020-05-29 06:54:07
126,2020-05-29,Hongkongprotests,1266260620753526788,changela,Change😷,@RichScotford @WBYeats1865 Chinese propaganda always list you as creditable source but never actually hear what you… https://t.co/suoRgRsPa0,0,0,0,2020-05-29 06:50:32
127,2020-05-29,Hongkongprotests,1266260466004750338,MattBossons,Matt Bossons,"The US has been incredibly vocal on police behavior in #HongKong against rioters. Now, Trump threatens to use the m… https://t.co/NfiA4rNGE9",1,0,1,2020-05-29 06:49:55
128,2020-05-29,Hongkongprotests,1266260152480460800,RajiveTheMajive,Human Veal,@Cernovich China must be giggling #HongKongProtests,2,0,1,2020-05-29 06:48:40
129,2020-05-29,Hongkongprotests,1266259691639762946,defkev_52,Kevin Michael,"Just saying if the Chinese wanted to invade America tomorrow, they'd be welcomed with open arms by 50% of the popul… https://t.co/ZX3r0kjfH2",0,0,0,2020-05-29 06:46:51
130,2020-05-29,Hongkongprotests,1266259405386838018,HanYanYuen,Han Yan,"More from the yellow economy - Yellow taxis! The channel started in February, they don’t charge drivers admin fee a… https://t.co/THlq2ibTXv",28,0,18,2020-05-29 06:45:42
131,2020-05-29,Hongkongprotests,1266259310520070149,gogoliberatehk,GoGoLiberateHK,CY Leung needs to look for somewhere to escape soon. #HongKongProtests #StandWithHongKong https://t.co/ymISwpaTRm,1,0,0,2020-05-29 06:45:20
132,2020-05-29,Hongkongprotests,1266259114063093760,POPplaylist,Leshan Kelly,#HongKongProtests #minneapolisriots #Covid19 “Normal” is becoming too complicated https://t.co/DPpGUNjOET,0,0,0,2020-05-29 06:44:33
133,2020-05-29,Hongkongprotests,1266258580690223107,KokdamonLam,Kokdamon #StandWithHK Artist,@fdpbt @dreamerhkger @GydeJ @c_lindner @DjirSarai @Lambsdorff @RenataAlt_MdB @theliberalfrank @starkwatzinger… https://t.co/ZOxz2gIj9w,0,0,0,2020-05-29 06:42:26
134,2020-05-29,Hongkongprotests,1266258388859510785,EvaZhou86752715,Lusiya999,#HongKongProtests #StandwithHK #hongKongindependence #hongkongriots #HongKongNeedsHelp #StandWithMinneapolis So Hon… https://t.co/irTYsBqsot,0,0,0,2020-05-29 06:41:40
135,2020-05-29,Hongkongprotests,1266257986814537730,CahiNim,cahi-nim,"@AndrewMannix On our new social site, users are substantially #anonymous
Nobody will ask your phone number or addre… https://t.co/zWyqmofGvw",0,0,0,2020-05-29 06:40:04
136,2020-05-29,Hongkongprotests,1266257943575425025,adriaatat,SOFC☝🏻🤚🏻,#HongKong government make use of public treasury to advertise a law which against public good. #HongKonger… https://t.co/2UY0nUJiJe,1,0,0,2020-05-29 06:39:54
137,2020-05-29,Hongkongprotests,1266257740571136001,DGKnickerbocke1,D.G. Knickerbocker,"It's at least worth noting that when the #HongKongProtests were taking place, THIS was the flag they hung as a symb… https://t.co/d4aoMXPSp1",1,0,1,2020-05-29 06:39:05
138,2020-05-29,Hongkongprotests,1266257435406118914,Kayrosis,Kayrosis🌺🧢🔮🖖🤠☂️≥ 😷WEAR A FUCKING MASK!😷,#minneapolisriots #Minneapolisprotests  #mineapolis  #GeorgeFloydprotest #BlackLivesMater It might be worth learnin… https://t.co/aVFsNKUvLw,40,0,22,2020-05-29 06:37:53
139,2020-05-29,Hongkongprotests,1266257359380156421,2Mplus1,2Mplus1,"@jmulich Everyone can do a bit to help!

#HongKongNeedsHelp 
#HongKongProtests",0,0,0,2020-05-29 06:37:35
140,2020-05-29,Hongkongprotests,1266257243206348803,MayaWintersSMS,Maya Winters - 🏴󠁧󠁢󠁳󠁣󠁴󠁿😃👍 - 🇬🇧🤮👎,"@JRDAWSONTV #UK, #HongKongProtests: We don't want these criminals.😌",0,0,0,2020-05-29 06:37:07
141,2020-05-29,Hongkongprotests,1266257177620000770,JocelineAn,Unknown,@fienixtaranova #HongKongProtests #HongKong I stand with you I know China is trying to make it harder for y’all wit… https://t.co/RlFZWii7Lo,0,0,0,2020-05-29 06:36:51
142,2020-05-29,Hongkongprotests,1266256548734529536,Barrowboy77,🥂The Barrowboy🥂,This is ingenious..... #HongKongProtests https://t.co/25AFiIviiJ,2,0,1,2020-05-29 06:34:21
143,2020-05-29,Hongkongprotests,1266256471404105728,IamCatyI,#NoConsent Worldwide,"FF manufactured for #RaceWars to escalate martial law - time to out these basturds, thick &amp; fast.

We've seen this… https://t.co/P2TPS29j6P",2,0,1,2020-05-29 06:34:03
144,2020-05-29,Hongkongprotests,1266256468489060352,HomeKong4ever,HKI (no stake in society）,@bueti The #Communist is contesting the capability of the world on how tolerance they can have with full force supp… https://t.co/txTI8lgaX4,1,0,0,2020-05-29 06:34:02
145,2020-05-29,Hongkongprotests,1266255384475365378,chanfong985,Lolita😷,@winstonpeters Thank you New Zealand support us. Please urge New Zealand to cooperates international community to s… https://t.co/MHqglSwVb0,5,0,1,2020-05-29 06:29:44
146,2020-05-29,Hongkongprotests,1266255346227539971,yang_shiming,Joseph yang,"Interesting, in the #HongKongProtests, most American politicians like @HillaryClinton @tedcruz @SecPompeo standing… https://t.co/yBxB22gjKp",2,0,1,2020-05-29 06:29:35
147,2020-05-29,Hongkongprotests,1266254676413972482,WrenzJoshua,Yekaterina Petrovna Teodora Salazar Zamolodchikova,"Woke up, been tearing up for hours now caused by the upsurge in contents regarding the uprising in Minnesota (and p… https://t.co/5XS08I4kLS",0,0,0,2020-05-29 06:26:55
148,2020-05-29,Hongkongprotests,1266254660114890754,win_in_more,𝐀𝐬𝐡𝐰𝐢𝐧𝐢 𝐌𝐨𝐫𝐞,Very important to read in today’s times #HongKongProtests https://t.co/WJ2KJkS6kY,0,0,0,2020-05-29 06:26:51
149,2020-05-29,Hongkongprotests,1266254653513068544,BustosWill,William B. Martinez 🖖🧢🤠,@trekonomics @killa_cam214 They would let some low level intern write about it and cover trump all day.. ..... reminds me #HongKongProtests,3,0,0,2020-05-29 06:26:49
150,2020-05-29,Hongkongprotests,1266254553533386753,dc4_hk,DC4HK😷,"No, it's not over. Thank you, Sharon Hom!

#StandStrongHongKong #HongKongProtests #HongKongStrong https://t.co/NKRgcLfrIh",6,0,3,2020-05-29 06:26:26
151,2020-05-29,Hongkongprotests,1266254543521640448,techno_pundit,Mehul Gangwal,"Do you guys think that situations has become a lot more drastic in the last week?

International Border Tensions, P… https://t.co/y8b13VNOQU",0,0,0,2020-05-29 06:26:23
152,2020-05-29,Hongkongprotests,1266253881803038720,muhitreza,Muhit,"Chinese troll campaign on @Twitter exposes a potentially dangerous disconnect with the wider world

2020… https://t.co/nubLFN9cPS",0,0,0,2020-05-29 06:23:45
153,2020-05-29,Hongkongprotests,1266253846478643201,raghavan1314,罗文德(TheRaghav),My best Sr friend of #China who has businesses in mainland as well as #Hongkong : Said very stright forward answers… https://t.co/j2n67AXqqI,1,0,1,2020-05-29 06:23:37
154,2020-05-29,Hongkongprotests,1266253181522079747,DViShall,Vishal D,#hk #HongKongProtests are not merr protests THIS IS War!! A War for rights! https://t.co/gMWulGWmMG,0,0,0,2020-05-29 06:20:58
155,2020-05-29,Hongkongprotests,1266252394750341123,phoebescoffeerm,phoebe💛,"@matanevenoff thank you so much, for standing with hkers. means so much! #HongKongProtests #FreeHongKong",0,0,0,2020-05-29 06:17:51
156,2020-05-29,Hongkongprotests,1266251843979456515,bentesorgenfrey,Bente Sorgenfrey FH,China's Power Grab in #HongKong is Destruction of Fundamental Freedoms #dkpol #HongKongProtests @ituc https://t.co/nEJSb50s8Z,4,0,2,2020-05-29 06:15:40
157,2020-05-29,Hongkongprotests,1266251702224576514,talaaraw,ᜆᜇ rations her rice,"Wow Twitter on fire today 🔥🔥🔥 ok ima take a weekend break for a bit, actually ima take it easy from now on, so I ca… https://t.co/d1O3XT6E3T",16,0,2,2020-05-29 06:15:06
158,2020-05-29,Hongkongprotests,1266251294538264576,Parth_Singh7,Parth Singh,"This is becoming a serious isse now. 
#HongKong #HongKongProtests https://t.co/cBCtzVv6YE",1,0,0,2020-05-29 06:13:29
159,2020-05-29,Hongkongprotests,1266250868560523264,standandspeak1,stand_and_speak,I just would like to remind the world... Hong Kong has fallen. I'm pretty sure that the #AntifaTerrorists wanted us… https://t.co/BvQ8RBwqz2,1,0,0,2020-05-29 06:11:47
160,2020-05-29,Hongkongprotests,1266250650662268928,CherryW93522591,CherryW🌈🌈,"Double standard 
#HongKongProtests 
#HongKongTerrorism https://t.co/SuG46MN5ox",0,0,0,2020-05-29 06:10:55
161,2020-05-29,Hongkongprotests,1266250000138264577,ConlinTian,C.T,"Wake up, pls.
https://t.co/S8GNCmWIEf

#StandWithHongKong
#HongKongProtests",1,0,0,2020-05-29 06:08:20
162,2020-05-29,Hongkongprotests,1266249812195676162,Shouting2Ether,Shouting2Ether,"What Hong Kong's Future Would Be If The City Loses Its Freedom
#HongKongProtests #StandwithHK 
#StandWithHongKong… https://t.co/Eg0ZQWBTUm",0,0,0,2020-05-29 06:07:35
163,2020-05-29,Hongkongprotests,1266248700923265029,kedokatodotarin,Ross,"@SecPompeo Xi Jinping to Chinese Military: ""It Is Necessary to Prepare for War.""

https://t.co/Y3lXEzpC9A via… https://t.co/gieBICvbqU",0,0,0,2020-05-29 06:03:10
164,2020-05-29,Hongkongprotests,1266248045584199681,kedokatodotarin,Ross,"Xi Jinping to Chinese Military: ""It Is Necessary to Prepare for War.""

https://t.co/Y3lXEzpC9A via @BreitbartNews… https://t.co/cNrWq0hZSj",0,0,0,2020-05-29 06:00:34
165,2020-05-29,Hongkongprotests,1266247611444375554,hk_pauline,Pauline.Chu,"@lukedepulford Simply thinking on #UK government perspective, letting all of the #BNO to gain full citizenship it m… https://t.co/NKNZmFCVSY",1,0,0,2020-05-29 05:58:50
166,2020-05-29,Hongkongprotests,1266247432846708737,miguelcandela_,Miguel Candela,"The old and new Hong Kong.

#HongKongProtests #HKProtests #HongKong #antiELABhk https://t.co/jG1lsGcN2S",16,0,7,2020-05-29 05:58:08
167,2020-05-29,Hongkongprotests,1266247317708922881,yuen_cecil,Cecil Yuen,"'Sing with You'
APM mall, Kwun Tong, #HongKongProtests 
29 May 2020
Source: TG Guardians of #HongKong https://t.co/kJm7pMIZRh",9,0,5,2020-05-29 05:57:40
168,2020-05-29,Hongkongprotests,1266246191735427074,Kim30113445,Kim,#HongKongProtests 5 demands not 1  less https://t.co/IMgKbcmoCi,1,0,0,2020-05-29 05:53:12
169,2020-05-29,Hongkongprotests,1266245781641498629,huge37509135,truthstilltruth,@realDonaldTrump Calling your own people thugs and the #HongKongProtesters great freedom fighters? What’s wrong wit… https://t.co/CyKQkTBvYh,4,0,1,2020-05-29 05:51:34
170,2020-05-29,Hongkongprotests,1266245554197028864,bbqpetie,Bbq 🧢,"@dyllyp Have you seen this? There are even plants within the system.
@AndreVltchek 
#HongKong 
#hongKongindependence 
#HongKongProtests",0,0,0,2020-05-29 05:50:40
171,2020-05-29,Hongkongprotests,1266244942453604355,zkatdaishan,zkatdaishan,"If such threat was given by the Chinese government to the HK riot, you can expect the western media will respond.… https://t.co/HWxNDJ4HxQ",4,0,1,2020-05-29 05:48:14
172,2020-05-29,Hongkongprotests,1266244388109221892,StonedBarbey,StonerBee,"🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
Way overdue. 

#BlackLivesMatter #GeorgeFloyd #MinneapolisRiot #ProsecuteKillerCops… https://t.co/GOL0LaRtnf",2,0,0,2020-05-29 05:46:02
173,2020-05-29,Hongkongprotests,1266244029273878528,california_grl,California Girl,Folks: Hong Kong is just the appetizer. #fightforfreedom #HongKongProtests #FreeHongKong #HKers .  https://t.co/6wYUDz04Dc,0,0,0,2020-05-29 05:44:36
174,2020-05-29,Hongkongprotests,1266243790752247810,hkdemonow,HKDemoNow,"Let's celebrate #HongKong 's successful ""Laam Chau""
CCP and Carrie Lam destroyed One Country Two Systems… https://t.co/YgsZ2FuCe5",8,0,2,2020-05-29 05:43:40
175,2020-05-29,Hongkongprotests,1266243218493984773,sovereignAK,Ferrus Ignis,"Multiple Issues at play in the #Covid_19 'crisis'

1. #CCP China Regime &amp; W.H.O. (World Health Org) - actively hid… https://t.co/wWXZNpy3cp",1,0,1,2020-05-29 05:41:23
176,2020-05-29,Hongkongprotests,1266243171442323463,mmmmmmmaine,MAINE♥️草啊🌱我7日無食嘢,@IoWBobSeely @ConHome Indeed many youngsters participated in #HongKongProtests have no BNO which is sad as it revea… https://t.co/N6yllzhjyA,1,0,1,2020-05-29 05:41:12
177,2020-05-29,Hongkongprotests,1266242932782166019,_jasmineleung_,Jasmine Leung,#NOW #HongKongProtests during lunch have become a norm over the months - here again in the central business distric… https://t.co/JkzWYbQllf,1572,0,856,2020-05-29 05:40:15
178,2020-05-29,Hongkongprotests,1266242401393209346,Peterswandering,Peter Bittner,More excellent breaking coverage of #HongKongProtests from @Katherineli1997 via @HappsNews! Check it out. https://t.co/eu7ty4fTDS,2,0,1,2020-05-29 05:38:08
179,2020-05-29,Hongkongprotests,1266242375426310145,Woppa1Woppa,woppa 🎗😷,"With Taiwan and UK proposing to take citizenship action, it looks like more and more countries will join in to get… https://t.co/DPWQ8ccJsX",31,0,14,2020-05-29 05:38:02
180,2020-05-29,Hongkongprotests,1266242306601934866,MP68774135,Edward Leung☝🏻😷🤚🏻,"@LeonaAlleslev @AmesHker Thank you for standing with Hong Kong, MP Alleslev.

#FightForFreedom 
#StandWithHongKong… https://t.co/OVbBh8JCVA",9,0,1,2020-05-29 05:37:46
181,2020-05-29,Hongkongprotests,1266242208476192772,cnbcSri,Sri Jegarajah,CY Leung calls for mass exit from HSBC accounts https://t.co/nkU0NUtw6o #HongKongProtests,1,0,2,2020-05-29 05:37:22
182,2020-05-29,Hongkongprotests,1266241858482495489,Homie78650374,Hope Chen,"Why are there protests in Hong Kong? All the context you need - BBC News
#HongKongProtests 
#HongKong  https://t.co/0w3JPJZwz0",1,0,1,2020-05-29 05:35:59
183,2020-05-29,Hongkongprotests,1266241672494505986,billykong18,billykong18,"@MarshaBlackburn Thank you so much for supporting Hong Kong. 
#StandWithHongKong #HongKongProtests #NationalSecurityLaw",0,0,0,2020-05-29 05:35:15
184,2020-05-29,Hongkongprotests,1266241415664656392,kuma_meow,Kuma_meow😷😎😊 don't expose🌸🌸🌸,"#HongKongProtests parting the #redsea 16/6/2019
#notonriot
credits: gupsphoo https://t.co/XD6MPmMyT9",0,0,0,2020-05-29 05:34:13
185,2020-05-29,Hongkongprotests,1266241411856232448,shanmushy,ShanShan Kao,"“Liberate Hong Kong, revolution our times.” Lunch time singing protest at #APM in Kwun Tong. Slogans also include “… https://t.co/ebNwi9qRRc",25,0,9,2020-05-29 05:34:12
